date	count	summary
2021-03-24	1	El Gobierno del presidente estadounidense, Joe Biden, decidió este miércoles permitir a un pequeño equipo de televisión acceder por primera vez a un centro en Texas donde permanecen detenidos algunos de los menores migrantes que cruzaron la frontera en los últimos días. “La Administración de Biden está comprometida con la transparencia”, aseveró en la misma nota. Biden ha recibido numerosas criticas porque algunos de los menores que han cruzado la frontera en las últimas semanas han tenido que quedarse en unos centros distintos, gestionados por la Oficina de Aduanas y Protección Fronteriza (CBP, en inglés) y que están diseñados para adultos, no niños. 
2021-03-28	1	“No es una crisis, es una completa pérdida de soberanía aquí”, dijo el senador Lindsey Graham. Graham visitó recientemente la frontera y dijo que vio una instalación diseñada para albergar a 80 niños con unos 1,000 adentro. Las detenciones han promediado unas 5,000 personas al día durante marzo, que podría ser un aumento de un 50% respecto a febrero si continúa esa tendencia por el resto del mes. 
2021-03-30	2	El gobierno del presidente Joe Biden les permitió el martes por primera vez a periodistas visitar su principal centro de detenciones para niños migrantes, un recorrido que reveló una instalación severamente atestada, donde los más pequeños son mantenidos en un corral de juegos con colchones en el suelo para dormir. Los niños recibían brazaletes con un código de barras que muestra cuándo se ducharon y sus condiciones médicas. Demuestra una confianza bien puesta en Harris, quien hizo historia cuando se convirtió en la primera mujer afroamericana y asiáticoamericana elegida a la vicepresidencia. 
2021-03-31	2	El incidente ocurrió en momentos en que el gobierno del presidente Joe Biden atraviesa problemas para encontrar espacio para albergar a los varios cientos de niños y adolescentes que ingresan diariamente en el país de manera ilegal. “En estos momentos estamos trabajando con nuestros aliados en México para intentar identificar a estos despiadados traficantes de personas y hacerlos rendir cuentas con todo el peso de la ley”, dijo Chávez en un comunicado. Santa Teresa, Nuevo México — Dos niñas ecuatorianas fueron abandonadas por traficantes que las dejaron caer desde la parte superior de una valla que separa a México de Estados Unidos, de acuerdo con un video difundido el miércoles por las autoridades federales estadounidenses. 
2021-04-03	1	El Departamento de Salud y Servicios Humanos afirmó el sábado que el campamento está “bajo activa consideración”, pero no ha tomado una decisión definitiva. Tras ser procesados por la Patrulla Fronteriza, los niños son remitidos al Departamento de Salud y Servicios Humanos. Usualmente son entregados a un custodio, ya sea un padre o un familiar cercano. 
2021-04-08	1	"El gobierno ha buscado con premura espacio y personal para cuidar de los niños hasta entregarlos a sus patrocinadores. ""No quise dejarlo solo"", dijo Ak la semana pasada desde la ciudad fronteriza mexicana de Reynosa. La agencia también ha pagado los vuelos de niños y patrocinadores para limitar el tiempo que pasan bajo custodia del gobierno. "
2021-04-11	1	"Además, la normativa ""facilita las expulsiones administrativas de los migrantes que ingresan a Chile en forma ilegal, por pasos clandestinos, sin cumplir nuestras leyes ni tampoco validar sus antecedentes penales"", continuó el mandatario, lamentando que al menos cinco personas hayan perdido la vida en lo que va de año en cruces ilegales por la frontera en el norte. ""No queremos que ingresen a nuestro país el crimen organizado, el narcotráfico, el contrabando, el tráfico y trata de personas o aquellos que no respetan nuestras leyes"", agregó. ""Va a generar un daño profundo no sólo para quienes hoy día están sujetas a una migración forzada en la región, sino para toda la población migrante que ya reside en el país"", señaló su presidenta Vanessa González. "
2021-04-12	1	
2021-04-13	1	
2021-04-15	1	"""Por esta crisis, hacerles un exhorto respetuoso de que lo hagan rápido, pronto. Porque está pidiendo el presidente Biden 4,000 millones de dólares, y lo tienen que aprobar en el Congreso. Descarga nuestra aplicación móvil, disponible en el App Store y Google Play. "
2021-04-16	1	Casa Blanca: Biden elevará la cuota de refugiados en mayo Sin embargo, la administración no ve factible alcanzar la cifra de 62,500 que presentó al Congreso. El presidente Joe Biden planea incrementar en el transcurso del siguiente mes el tope a la admisión de refugiados, dijo la Casa Blanca el viernes, luego de recibir críticas de aliados y grupos asistenciales por haber tomado medidas únicamente para expandir los criterios de elegibilidad para reasentamiento. En su decisión de emergencia, Biden señaló que la admisión de un máximo de 15,000 refugiados este año “sigue estando justificada por razones humanitarias y por lo demás va en aras del interés nacional”. 
2021-04-17	2	Posteriormente fueron trasladaron a los intervenidos al Hospital Buen Samaritano de Aguadilla, para ser atendidos por personal médico. Espinosa dijo que el viernes en la noche se registró un incidente en el centro y un empleado de FIEL vio a policías y ambulancias en el exterior del lugar, pero no pudo determinar qué había sucedido. “No había realmente espacio para el distanciamiento social… Sólo les permitían levantarse de su catre para que fueran al baño y las duchas”, agregó. 
2021-04-19	1	“Este tipo de debilidad y obsesión con lo políticamente correcto es la razón por la que tenemos una crisis en la frontera en primer lugar”. A los empleados también se les instruyó describir la “asimilación” de refugiados e inmigrantes como “integración cívica”. Te recomendamos: - Pierluisi truena contra presidente senatorial ante polémica por interinato en Educación - Manuel Torres Nieves defiende su designación como Contralor - 12 empleados del Walmart de Caguas dan positivos al COVID-19 
2021-04-22	3	“Estos 18 inmigrantes están entre los cientos de otros que arriesgan sus vidas anualmente para ingresar ilegalmente a Puerto Rico en embarcaciones improvisadas y sobrecargadas”, dijo el Teniente Anthony Orr, Oficial al Mando del buque Guardacostas Joseph Tezanos en comunicación escrita. “Estos 18 inmigrantes están entre los cientos de otros que arriesgan sus vidas anualmente para ingresar ilegalmente a Puerto Rico en embarcaciones improvisadas y sobrecargadas”, dijo el Teniente Anthony Orr, Oficial al Mando del buque Guardacostas Joseph Tezanos en comunicación escrita. Una vez a bordo de un buque Guardacostas, los inmigrantes recibieron alimentos, agua y atención médica básica. 
2021-04-25	2	La existencia de la embarcación peligrosamente sobrepoblada fue informada en una llamada al grupo Alarm Phone el miércoles. El jueves, cuando un buque de rescate humanitario y un barco comercial en la zona que navegaban en aguas muy agitadas llegaron al lugar, la barcaza que se desinflaba estaba parcialmente hundida, varios cadáveres estaban en el agua y no se hallaron sobrevivientes. El barco, que tenía al menos 100 personas a bordo, incluidos niños, fue visto ayer, dijo. 
2021-04-26	1	El rescate se produjo luego de que fueran localizados con la tecnología “Carbyne ” del C5i Sonora. Descarga nuestra aplicación móvil, disponible en el App Store y Google Play. Los migrantes se encontraban en un área desértica, por lo que de inmediato los agentes de la Patrulla Fronteriza los llevaron a una zona segura, donde se les proporcionaron alimentos, agua y atención médica. 
2021-04-29	1	“Nuestra gente, para continuar desarrollándose, necesita poder planear a largo plazo y echar raíces con la tranquilidad de que no tendrán que recoger su vida y meterla en una maleta si hay un cambio de administración que decida no renovar el TPS”, dijo la presidenta y fundadora de Venezuelan American Alliance, María Antonieta Díaz, en unas declaraciones recogidas en un comunicado. De acuerdo a los firmantes de la misiva, entre quienes figuran las organizaciones Florida Immigration Coalition (FLIC) y Center for Democracy and Development in the Americas (CDDA), señalan que para que la norma presentada por el senador demócrata Chris Van Hollen salga adelante requiere el respaldo de 10 senadores republicanos y un co-patrocinador de este partido. La misiva surgió tras una cumbre virtual celebrada el pasado 17 de abril entre representantes de Venezuela, Haití y países de Centroamérica, y en la que participaron también el mismo Van Hollen (D-MD), así como los congresistas por Florida Darren Soto (demócrata), Carlos Giménez y María Elvira Salazar, estos últimos republicanos. 
2021-05-03	3	Se espera que esas mujeres ingresen en EE.UU. través de Texas y California. Los grupos proinmigrantes calculan que todavía no se ha localizado a los parientes de al menos 445 menores. Según fuentes citadas por el diario The New York Times, se espera que otros 30 migrantes entren en el país con permisos por razones humanitarias, entre los próximos 30 o 60 días. 
2021-05-11	1	Una patrulla fronteriza estadounidense localizó en las últimas horas a cinco menores indocumentadas en el sur de Texas, en la frontera con México, entre las que se encontraban una bebé y una niña de dos años. Según informan este martes medios locales, las cinco niñas fueron detenidas tras ser localizadas y ninguna necesitó atención médica, ya que se encontraban en buen estado. Hasta el viernes, dijo Mayorkas, 700 niños estaban bajo la custodia de la Patrulla Fronteriza en toda la frontera entre Estados Unidos y México, en comparación con un récord de casi 6.000 en marzo. 
2021-05-12	1	Los números no se pueden comparar de manera directa ya que la gran mayoría de los detenidos en abril fueron expulsados rápidamente del país en conformidad con las facultades federales relacionadas con la pandemia que niegan el derecho a solicitar asilo. La expulsión no conlleva consecuencias legales, por lo que muchas personas realizan múltiples intentos de llegar al país. Las familias con niños a menudo también son dejadas en libertad en el país mientras sus casos siguen su marcha en las saturadas cortes de inmigración. 
2021-05-17	1	Activo el mar El portavoz de la Guardia Costera en la Isla, Ricardo Castrodad, comentó que, a base de los cálculos, se espera que se logre repetir en este año fiscal una suma similar a la reportada entre el 2019 al 2020. El viaje en yola es peligroso al abordar una embarcación rústica en madera, que durante el trayecto hace agua”, expuso Quiñones. Primera Hora solicitó entrevista con el cónsul de la República Dominicana en la Isla, Opinio Antonio Díaz Vargas. 
2021-05-18	2	Ambos países firmaron un acuerdo hace tres décadas para repatriar a todos los que crucen la frontera nadando. Un hombre joven se ahogó y decenas de personas fueron atendidas por hipotermia o lesiones menores, informó la Cruz Roja en Ceuta. Cuatro vehículos blindados militares estaban estacionados el martes en la playa ceutí de Tarajal, donde la valla fronteriza llega a un pequeño rompeolas que se adentra en el mar. 
2021-05-19	1	Ghali lidera el Frente Polisario, que lucha por la independencia del Sahara Occidental, una antigua colonia española anexada por Marruecos en la década de 1970. En abril, lo hospitalizaron en la ciudad española de Logroño y el gobierno marroquí, furioso, advirtió que el hecho tendría “consecuencias”. Los hechos en Ceuta han provocado la crisis más grave en las relaciones entre Madrid y Rabat desde 2002, cuando estalló una disputa territorial sobre una isla desierta frente a la costa marroquí. 
2021-05-21	2	"España devuelve 6,600 migrantes a Marruecos tras disputa Las relaciones entre las dos naciones mediterráneas están en uno de sus peores momentos. Durante una reunión en Atenas con el jefe de la agencia europea de fronteras Frontex, el primer ministro Kyriakos Mitsotakis llamó a su vecino Turquía a hacer más para prevenir que personas crucen ilegalmente la frontera griega desde sus costas. ""Es inconcebible que migrantes y refugiados puedan ser usados como peones geopolíticos para presionar a la Unión Europea. "
2021-05-28	1	Las tripulaciones rescataron a ocho personas y retiraron dos cadáveres del agua, dijo el suboficial José Hernández. Dos goletas guardacostas y varias embarcaciones menores siguieron buscando a los desaparecidos el jueves por la noche. “Seguiremos buscando a los desaparecidos durante la noche y si algún marinero ve o escucha algo, denles ayuda si es posible y llamen a la Guardia Costera”, dijo el supervisor del centro de mando de Cayo Hueso, Seth Haynes. 
2021-06-03	1	El lunes, la Associated Press reportó que la policía fronteriza en Grecia está disparando andanadas de un ruido ensordecedor desde un vehículo blindado en la frontera con Turquía. Te recomendamos: - Crean Frente Amplio Todo Puerto Rico contra LUMA Energy - Refieren a Justicia al presidente de LUMA Energy - Ojo avizor a las condiciones secas El portavoz de la Comisión Europea Adalbert Jahnz dijo que la rama ejecutiva de la UE “nota con gran preocupación los reportes de prensa sobre este sistema de cañón acústico” y solicitará información a Grecia sobre su uso. Ese regreso forzado está prohibido por las leyes de la UE y los tratados internacionales sobre refugiados. 
2021-06-05	1	En un comunicado del sábado, la Guardia Costera informó que los inspectores detectaron 23 “irregularidades”, entre ellas algunas lo suficientemente serias para ordenar la detención del Sea-Eye 4 en el puerto de Palermo hasta que los problemas mencionados sean corregidos. “En esencia, el argumento siempre es el mismo”, afirmó en un comunicado el presidente de Sea-Eye, Gorden Isler. “Atestiguó casos de angustia en el mar y realizó un rescate seguro. 
2021-06-07	1	"El TPS se otorga a personas que provienen de países devastados por guerras o desastres naturales. Entonces, la concesión del TPS no hace que una persona con ingreso ilegal... sea elegible"" para un permiso de residencia, escribió. Debido a que esas personas fueron admitidas legalmente en el país y luego recibieron protección humanitaria, pueden solicitar la residencia permanente. "
2021-06-08	5	Durante su primera reunión en persona, la funcionaria buscó fomentar una mayor cooperación con México sobre los migrantes que se dirigen a Estados Unidos. - ⎙ AUSTIN, Texas— Habían pasado seis años desde que Glenda Valdez se despidió de su pequeña hija con un beso y partió hacia Estados Unidos. Habían pasado seis años desde que Glenda Valdez se despidió de su pequeña hija Emely con un beso y partió hacia Estados Unidos. 
2021-06-11	1	(AP Foto/Susan Walsh, Archivo), conocida por el acrónimo VOICE, por orden ejecutiva en su primera semana en la Casa Blanca en enero de 2017. Aunque Trump usó VOICE para vincular la inmigración con la delincuencia, parece que la agencia tuvo muy poco impacto. El lunes, la vicepresidenta Kamala Harris recibió fuertes críticas de algunos de los aliados proinmigrantes del gobierno por decirles a posibles migrantes durante una visita a Guatemala: “No vengan, no vengan” y que sería rechazados en la frontera estadounidense con México. 
2021-06-14	2	Los paramédicos eran llamados con frecuencia para responder a ataques de pánico tan severos que los puños parecían pelotas y les temblaba el cuerpo. Varios menores tuvieron ataques de pánico tras ver que sus amigos se iban para unirse a sus familias. Tres familias migrantes separadas por Trump demandan por daños y perjuicios La organización que representa a las tres familias, junto al bufete de abogados Keker, Van Nest & Peters, resaltó que la querella legal está respaldada bajo la Ley Federal de Reclamaciones por Agravios. 
2021-06-15	1	“Quisiera que este cómic ayudara a sensibilizar a la gente, no solo en México, sino en todos el mundo”, señaló Arriaga, Premio Alfaguara de Novela 2020, este martes en conferencia de prensa. Junto con su madre y hermano, la niña Ana emprende el doloroso camino de la migración forzada rumbo a los Estados Unidos. “Muchos siguen sufriendo delitos como la extorsión, trata de persona, reclutamiento forzado y secuestros, por mencionar algunos”, refirió. 
2021-06-16	1	"El grupo fue interceptado en la misma carretera PR-115, en el barrio Calvache. “Las personas que se aventuran a viajar y entrar ilegalmente a territorio estadounidense no solo se exponen a ser víctimas de las organizaciones criminales que les transportan y el peligro inherente del viaje, sino que se exponen a los inconvenientes de un procesamiento formal administrativo o criminal de ser arrestadas por agentes de la Patrulla Fronteriza"", dijo Quiñones a NotiCel. Los 31 inmigrantes serán fichados y deportados a través del Servicio de Inmigración y Control de Aduanas. "
2021-06-17	2	De acuerdo con el derecho marítimo internacional, las personas rescatadas deberían desembarcar en un lugar seguro”, apuntó la nota, agregando que Libia no podía incluirse en esta categoría. Los contrabandistas de personas suelen embarcar a familias desesperadas en atestadas lanchas neumáticas en mal estado que se paran y naufragan en la peligrosa ruta del Mediterráneo central. En los últimos años, la Unión Europea se ha asociado con la guardia costera libia y otros grupos locales en un intento por frenar las letales travesías. 
2021-06-18	1	Al menos tres personas murieron y cuatro estaban desaparecidas luego que un barco con casi 50 migrantes se hundió frente a las Islas Canarias, dijeron las autoridades españolas el viernes. La policía nacional dijo que continuaba la búsqueda de otras cuatro personas, incluyendo un niño. Cierres de fronteras y las restricciones a los viajes aéreos durante la pandemia de coronavirus han contribuido en parte al incremento, junto con estrictos controles fronterizos para prevenir los cruces del Mediterráneo a Europa. 
2021-06-21	1	💬Ver comentarios La enviada especial de la Agencia de la ONU para los refugiados (ACNUR), la famosa actriz Angelina Jolie, visitó este fin de semana a refugiados y desplazados internos del norte Burkina Faso para conmemorar el Día Mundial del Refugiado. - ⎙ 
2021-06-24	1	Cuando parece que será expuesto, toma la decisión de emigrar a Estados Unidos con su mejor amiga, Sandra (interpretada por la actriz cómica mexicana Michelle Rodríguez en un papel desgarradoramente bueno), y dejar todo atrás con la esperanza de tener mejores oportunidades. Por la estructura del filme, pronto sabemos que Iván logra su sueño y tiene éxito como chef en Nueva York. “I Carry You with Me” no podría ser más específica sobre las dificultades de una pareja gay indocumentada que trata de abrirse paso en el mundo, pero esa especificidad hace que sus temas y emociones sean totalmente universales. 
2021-06-25	1	Kamala Harris evalua “efectos” de la migración en frontera con México Cuando concluya la visita, Harris se reunirá con activistas, abogados y varias ONG que ayudan a los inmigrantes, indicó su oficina este jueves. Siempre fue mi plan venir aquí, y creo que vamos a tener un día bueno y productivo”, dijo Harris en declaraciones a la prensa en la entrada del centro. Cuando concluya la visita, Harris se reunirá con activistas, abogados y varias ONG que ayudan a los inmigrantes, indicó su oficina este jueves. 
2021-06-26	1	Harris defendió el momento de su visita y el haber elegido El Paso, Texas. Harris visitó la región acompañada por el secretario de Seguridad Nacional, Alejandro Mayorkas; la representante demócrata Veronica Escobar y el senador demócrata Dick Durbin, una prominente voz del partido en el tema de la reforma migratoria. En una entrevista el viernes con el medio conservador Newsmax, Trump dijo: “creo que debería ir a la parte real de la frontera, no a una parte de la frontera que rara vez es infringida”. 
2021-06-28	2	"Llenó una mochila y se encomendó al amuleto de corazón que le regaló un amigo para mantener alejados a los malos espíritus. ""Son gente más educada que puede presentar sus argumentos y narrar su historia de manera ordenada, cronológica, como están acostumbrados los jueces"", añadió. Briceño dijo que, de haberse quedado en Venezuela, estaría ganando el equivalente a unos 50 dólares al mes, apenas lo mínimo necesario para subsistir. "
2021-06-29	1	Estos estimados se basan en encuestas que realiza el negociado en Estados Unidos como en Puerto Rico y en el caso particular del año afectado por el huracán María, se basó en una combinación de fuentes de pasajeros y datos administrativos. En 2020, el último año fiscal disponible, se retoma el patrón emigratorio, pero solo salieron en términos netos unas 26,247 personas. Esta emigración fue mucho más moderada que en el periodo 2011-2017”, manifestó el director del CIC, José Caraballo Cueto. 
2021-07-01	1	El funcionario declaró a condición de guardar el anonimato porque no estaba autorizado para hablar públicamente sobre la ceremonia. Te recomendamos: - A partir del lunes no habrá límite de personas en espacios cerrados públicos y privados - Vacunados en Puerto Rico ya no tienen que usar mascarillas - Juramentan los delegados congresionales que buscarán la estadidad El debate sobre la inmigración involucra temas fundamentales de seguridad nacional y crecimiento económico. Se cree que Lindsay es la primera estadounidense en ser vacunada contra el COVID-19 fuera de una prueba clínica. 
2021-07-07	1	KEY WEST, Florida, EE.UU. — La Guardia Costera estadounidense y un barco de carga rescataron a 13 migrantes cubanos en alta mar luego que su embarcación se fue a pique frente a Key West mientras se acercaba al área la tormenta tropical Elsa, dijo la agencia hoy. Le dijeron a la Guardia Costera que siete hombres y dos mujeres estaban desaparecidos en el mar. de ayer para reportar que había encontrado a cuatro personas en el agua. 
2021-07-09	1	La directriz anunciada el viernes no impide al Servicio de Control de Inmigración y Aduanas (ICE por sus siglas en inglés) iniciar procedimientos para deportar a mujeres que están embarazadas, amamantando o que dieron a luz en el último año. Pero en general, ya no serán detenidas mientras se resuelven sus casos, excepto en “circunstancias excepcionales”, dijo la agencia. La agencia se comprometió a que el número “muy limitado” de mujeres embarazadas detenidas bajo la nueva política recibirá atención médica regular según sea necesario. 
2021-07-11	1	Doce personas murieron y 20 resultaron heridas después de que un minibús que llevaba migrantes volcara y se incendiara en el este de Turquía, según dijo el domingo la agencia estatal de noticias Anadolu. Imágenes emitidas en televisión mostraban a sobrevivientes que se lamentaban mientras eran atendidos a un lado de la carretera, y trabajadores de emergencia buscando entre los restos calcinados. Es habitual que grupos de migrantes, la mayoría de Irán, Afganistán y Pakistán, crucen a pie la frontera desde Irán antes de ser trasladados al oeste, a ciudades como Estambul y Ankara. 
2021-07-12	2	"Kreyche hizo notar que los 127 conjuntos de restos hallados durante el primer semestre de este año son mucho más que los 96 cadáveres recuperados durante el mismo período del año pasado. Cuando cruzas ilegalmente, te pones en un riesgo increíble"", les dijo a los periodistas Chris T. Clem, agente fronterizo jefe de sector. Los rescates se han incrementado, lo cual mantiene ocupadas a las unidades especializadas de búsqueda y rescate de la Patrulla Fronteriza, al igual que a sus operaciones aéreas y marítimas. "
2021-07-13	1	La cifra de personas que viajaron en rutas marítimas rumbo a Europa también aumentó, aunque sólo en un 56%, señaló el reporte. La ruta del Mediterráneo central entre Libia e Italia fue la que más vidas cobró, con 741. En segundo lugar se ubicó un estrecho del Océano Atlántico entre África occidental y las Islas Canarias de España, donde fallecieron por lo menos 250 personas, indicó la agencia. 
2021-07-20	1	Al menos 430 migrantes hicieron el lunes la peligrosa travesía del Canal de la Mancha para llegar a Gran Bretaña, según cifras reunidas por la británica Press Association. El Parlamento empezó a debatir el lunes una amplia reforma del sistema británico de asilo. Bella Sankey, directora del grupo benéfico Detention Action, describió la Ley de nacionalidad y fronteras como una “propuesta de ley contra refugiados” y parte de un “teatro político que ni siquiera pretende abordar el problema o hacer nuestro sistema seguro, justo o eficiente”. 
2021-07-21	1	
2021-07-24	2	Illinois y otros estados gobernados por los demócratas están ampliando su seguro de salud para incluir a inmigrantes adultos, incluso ancianos, que se encuentran en el país sin autorización. El estado, el primero que ofreció un programa similar al Medicaid, el seguro de salud para ancianos, lo amplió este año con el nuevo presupuesto. El gobierno del presidente Donald Trump aprobó una norma que negó la residencia a los inmigrantes usuarios de prestaciones públicas. 
2021-07-25	1	Acto seguido, venció 9-8 a la china Zhou Lijun en cuartos, remontado en el último minuto por segundo combate consecutivo. En el repechaje por el bronce, Alizadeh llegó al final del primer asalto contra İlgün con una estrecha ventaja, pero no volvió a anotar hasta que fue demasiado tarde para darle la vuelta a la pelea. Con 18 años, Alizadeh se convirtió en una heroína en Irán por su victoria en Río, pero cuando decidió irse alegó sexismo institucional y la obligación de llevar hijab. 
2021-07-26	1	En Texas algunos migrantes mueren ahogados cuando tratan de cruzar el Río Grande, mientras que otros fallecen por el esfuerzo sobrehumano que hacen al caminar largos días en el desierto tratando de evitar ser detectados por la Patrulla Fronteriza. Esto, sumado a las altas temperaturas, agrava las condiciones para los migrantes, poniéndolos en peligro de muerte. Es urgente que ambos partidos políticos (Demócrata y Republicano) trabajen para encontrar un solución”, finalizó Martínez. 
2021-07-30	1	Una de ellas es el Valle de Lehigh, en Pensilvania, que por primera vez en décadas está viendo a su población crecer gracias a los puertorriqueños que emigraron hacia ese estado. Allí, florecen los restaurantes, bares, parques, centros culturales y de entretenimiento, incluida una montaña rusa. La pandemia del covid-19 también ha tenido impacto en la migración durante el año en que se llevó a cabo el Censo. 
2021-07-31	1	El republicano Abbott, que buscará la reelección el año entrante, escribió el viernes a Garland, señalándole que el gobierno federal interfería con sus obligaciones de proteger a los residentes de Texas. Durante meses, el gobernador ha copiado la postura severa del expresidente Donald Trump en el tema de la inmigración. Las declaraciones que acompañan a la demanda ofrecían nueva evidencia de que grandes números de migrantes están llegando a la frontera con México, y altos funcionarios han dicho que la orden del gobernador podría obstruir de manera importante el transporte y otras operaciones federales. 
2021-08-01	1	En concreto, en el Valle del Río Grande, el sector más concurrido para los cruces fronterizos, hubo 6,671 inmigrantes en una instalación con capacidad para 965 personas, según uno de los funcionarios, -cuyos nombres NBC no revela- lo que provocó la propagación de COVID-19, otros virus y piojos entre los migrantes. Descarga nuestra aplicación móvil, disponible en el App Store y Google Play. Mientras que por otro lado, el fiscal general republicano de Texas, Ken Paxton, solicitó en una orden judicial el pasado 15 de julio que el Gobierno del presidente Joe Biden continúe aplicando esa regla sin excepciones. 
2021-08-02	4	Ese proceso, bautizado como Operación Refugio para los Aliados, es extremadamente complejo, dado que obtener un visado SIV puede llevar años, y Washington negocia con terceros países, como Catar y Kuwait, para que acojan temporalmente a esos afganos en su territorio mientras completan sus trámites. No se dio una cifra más específica de cuántas personas podrían optar al programa. Ese proceso, bautizado como Operación Refugio para los Aliados, es extremadamente complejo dado que obtener un visado SIV puede llevar años, y Washington negocia con terceros países, como Catar y Kuwait, para que acojan temporalmente a esos afganos en su territorio mientras completan sus trámites. 
2021-08-03	1	"Los niños migrantes no acompañados serán excluidos de esta orden. Descarga nuestra aplicación móvil, disponible en el App Store y Google Play. La querella contra el secretario de Seguridad Nacional, Alejandro Mayorkas, presentada en el Tribunal Federal del Distrito de Columbia, argumenta que el Título 42 “viola los estatutos de larga data sobre inmigración que requieren que quienes solicitan asilo tengan un proceso completo y justo que determine su derecho a tener la protección de Estados Unidos"", señalaron los grupos en un comunicado. "
2021-08-04	2	"WASHINGTON - El Gobierno de Estados Unidos está estudiando vacunar a parte de los migrantes que cruzan irregularmente la frontera sur con México, según informó el martes el diario The Washington Post. El secretario adjunto para migración y frontera del DHS, David Shahoulian, dijo al Post que ""las tasas a las que no ciudadanos encontrados dan positivo por COVID-19 han aumentado significativamente en las últimas semanas"". Pero las cifras no son directamente comparables debido a que muchos cruzan la frontera en repetidas ocasiones debido a que son expulsados de manera expedita sin permitirles solicitar asilo y sin enfrentar consecuencias jurídicas. "
2021-08-05	2	6 fotos 1/6 2/6 3/6 4/6 5/6 6/6 Benny Martínez, alguacil del condado Brooks, informó que en el accidente hubo 27 hombres y 3 mujeres. Martínez agregó que se identificaron a tres mexicanos, un guatemalteco y 26 hondureños en el grupo. Conforme al Consulado de México, 19 personas que recibieron heridas de gravedad fueron transportadas a diferentes hospitales en el Valle del Río Grande incluyendo McAllen Medical Center, Edinburg Regioal y DHR Health. 
